,Date,start hour,start min,end hour,end min,Activity
2892,2011-05-13,13,16,14,25,Relax
2893,2011-05-13,14,25,14,30,Meal_Preparation
2894,2011-05-13,14,31,15,13,Relax
2895,2011-05-13,15,28,15,28,Leave_Home
2896,2011-05-13,16,40,16,40,Enter_Home
2897,2011-05-13,16,40,16,47,Eating
2898,2011-05-13,16,54,17,37,Relax
2899,2011-05-13,17,37,17,52,Meal_Preparation
2900,2011-05-13,18,14,18,36,Relax
2901,2011-05-13,18,42,19,41,Meal_Preparation
2902,2011-05-13,19,51,0,18,Relax
2903,2011-05-14,0,24,0,47,Relax
2904,2011-05-14,0,49,4,40,Sleeping
2905,2011-05-14,4,40,4,42,Bed_to_Toilet
2906,2011-05-14,4,43,6,23,Sleeping
2907,2011-05-14,6,24,6,47,Relax
2908,2011-05-14,6,49,6,55,Meal_Preparation
2909,2011-05-14,7,6,8,8,Relax
2910,2011-05-14,8,11,8,22,Meal_Preparation
2911,2011-05-14,9,24,9,32,Relax
2912,2011-05-14,9,35,9,35,Leave_Home
2913,2011-05-14,13,25,13,25,Enter_Home
2914,2011-05-14,13,26,13,31,Meal_Preparation
2915,2011-05-14,13,31,15,9,Relax
2916,2011-05-14,15,33,15,37,Meal_Preparation
2917,2011-05-14,15,40,16,8,Relax
2918,2011-05-14,16,20,16,49,Work
2919,2011-05-14,17,22,19,16,Relax
2920,2011-05-14,19,18,19,30,Meal_Preparation
2921,2011-05-14,19,32,20,41,Relax
2922,2011-05-14,20,54,21,46,Work
2923,2011-05-14,21,59,22,41,Relax
2924,2011-05-14,22,44,4,22,Sleeping
2925,2011-05-15,4,22,4,25,Bed_to_Toilet
2926,2011-05-15,4,25,6,0,Sleeping
2927,2011-05-15,6,1,6,13,Meal_Preparation
2928,2011-05-15,6,15,9,8,Relax
2929,2011-05-15,9,8,9,13,Work
2930,2011-05-15,9,31,9,32,Leave_Home
2931,2011-05-15,13,22,13,22,Enter_Home
2932,2011-05-15,13,27,15,58,Relax
2933,2011-05-15,16,5,16,10,Meal_Preparation
2934,2011-05-15,16,37,19,12,Relax
2935,2011-05-15,19,12,19,19,Work
2936,2011-05-15,19,21,21,21,Relax
2937,2011-05-15,22,52,5,24,Sleeping
2938,2011-05-17,5,54,5,58,Meal_Preparation
2939,2011-05-17,6,7,6,35,Relax
2940,2011-05-17,7,9,7,19,Meal_Preparation
2941,2011-05-17,7,19,7,23,Eating
2942,2011-05-17,7,48,7,52,Meal_Preparation
2943,2011-05-17,8,3,8,3,Leave_Home
2944,2011-05-17,11,17,11,17,Enter_Home
2945,2011-05-17,11,20,11,29,Meal_Preparation
2946,2011-05-17,11,36,11,37,Leave_Home
2947,2011-05-17,13,36,13,36,Enter_Home
2948,2011-05-17,13,47,14,41,Relax
2949,2011-05-17,14,52,14,53,Leave_Home
2950,2011-05-17,15,14,15,14,Enter_Home
2951,2011-05-17,15,58,18,10,Relax
2952,2011-05-17,18,10,18,16,Meal_Preparation
2953,2011-05-17,18,26,18,26,Leave_Home
2954,2011-05-17,19,9,19,9,Enter_Home
2955,2011-05-17,19,11,0,4,Relax
2956,2011-05-18,0,16,7,57,Sleeping
2957,2011-05-18,7,58,8,17,Relax
2958,2011-05-18,8,20,8,40,Meal_Preparation
2959,2011-05-18,8,40,11,51,Relax
2960,2011-05-18,12,3,12,11,Work
2961,2011-05-18,12,17,12,17,Leave_Home
2962,2011-05-18,14,12,14,12,Enter_Home
2963,2011-05-18,14,13,14,27,Meal_Preparation
2964,2011-05-18,14,27,16,38,Relax
2965,2011-05-18,16,42,16,42,Leave_Home
2966,2011-05-18,19,13,19,13,Enter_Home
2967,2011-05-18,19,19,19,37,Meal_Preparation
2968,2011-05-18,19,38,20,38,Relax
2969,2011-05-18,20,38,20,43,Meal_Preparation
2970,2011-05-18,20,43,23,35,Relax
2971,2011-05-18,23,44,4,8,Sleeping
2972,2011-05-19,4,8,4,11,Bed_to_Toilet
2973,2011-05-19,4,12,5,26,Sleeping
2974,2011-05-19,5,26,5,42,Meal_Preparation
2975,2011-05-19,5,47,7,1,Relax
2976,2011-05-19,7,10,7,14,Meal_Preparation
2977,2011-05-19,7,14,7,16,Eating
2978,2011-05-19,8,10,8,10,Leave_Home
2979,2011-05-19,11,21,11,21,Enter_Home
2980,2011-05-19,11,44,11,44,Leave_Home
2981,2011-05-19,14,5,14,5,Enter_Home
2982,2011-05-19,14,6,14,28,Meal_Preparation
2983,2011-05-19,14,28,16,4,Relax
2984,2011-05-19,16,17,16,18,Meal_Preparation
2985,2011-05-19,16,21,17,22,Eating
2986,2011-05-19,17,59,19,27,Relax
2987,2011-05-19,19,27,19,33,Meal_Preparation
2988,2011-05-19,19,33,22,9,Relax
2989,2011-05-19,22,28,6,5,Sleeping
2990,2011-05-20,6,6,6,18,Meal_Preparation
2991,2011-05-20,6,18,6,28,Relax
2992,2011-05-20,7,25,7,31,Meal_Preparation
2993,2011-05-20,7,32,7,41,Work
2994,2011-05-20,7,43,7,49,Relax
2995,2011-05-20,8,6,8,6,Leave_Home
2996,2011-05-20,9,21,9,21,Enter_Home
2997,2011-05-20,9,55,9,58,Work
2998,2011-05-20,10,11,10,28,Relax
2999,2011-05-20,10,50,10,50,Leave_Home
3000,2011-05-20,16,1,16,1,Enter_Home
3001,2011-05-20,16,8,16,13,Work
3002,2011-05-20,16,22,16,28,Meal_Preparation
3003,2011-05-20,16,38,17,9,Relax
3004,2011-05-20,17,9,17,24,Meal_Preparation
3005,2011-05-20,17,24,18,53,Relax
3006,2011-05-20,18,53,19,3,Meal_Preparation
3007,2011-05-20,19,3,22,34,Relax
3008,2011-05-20,22,40,6,9,Sleeping
3009,2011-05-21,6,23,6,36,Meal_Preparation
3010,2011-05-21,6,38,7,49,Relax
3011,2011-05-21,9,24,9,27,Meal_Preparation
3012,2011-05-21,9,28,9,36,Eating
3013,2011-05-21,9,45,9,45,Leave_Home
3014,2011-05-21,9,54,9,54,Enter_Home
3015,2011-05-21,9,54,9,59,Meal_Preparation
3016,2011-05-21,10,20,14,37,Relax
3017,2011-05-21,14,39,14,47,Work
3018,2011-05-21,14,55,15,56,Relax
3019,2011-05-21,15,59,16,42,Meal_Preparation
3020,2011-05-21,16,43,18,43,Relax
3021,2011-05-21,18,43,18,52,Meal_Preparation
3022,2011-05-21,18,54,21,58,Relax
3023,2011-05-21,22,3,2,34,Sleeping
3024,2011-05-24,5,51,6,24,Relax
3025,2011-05-24,7,28,7,28,Leave_Home
3026,2011-05-24,14,18,14,19,Enter_Home
3027,2011-05-24,14,35,14,45,Relax
3028,2011-05-24,14,51,14,51,Leave_Home
3029,2011-05-24,15,55,15,56,Enter_Home
3030,2011-05-24,16,2,16,6,Meal_Preparation
3031,2011-05-24,16,9,17,11,Relax
3032,2011-05-24,17,13,17,16,Meal_Preparation
3033,2011-05-24,17,27,20,12,Relax
3034,2011-05-24,20,13,20,21,Meal_Preparation
3035,2011-05-24,20,40,22,31,Relax
3036,2011-05-24,22,48,3,6,Sleeping
3037,2011-05-25,3,6,3,8,Bed_to_Toilet
3038,2011-05-25,3,8,5,9,Sleeping
3039,2011-05-25,5,24,5,47,Relax
3040,2011-05-25,7,15,7,15,Leave_Home
3041,2011-05-25,10,8,10,8,Enter_Home
3042,2011-05-25,10,36,14,28,Sleeping
3043,2011-05-25,14,38,14,56,Meal_Preparation
3044,2011-05-25,14,57,17,35,Relax
3045,2011-05-25,18,8,18,9,Leave_Home
3046,2011-05-25,18,12,18,12,Enter_Home
3047,2011-05-25,18,34,19,5,Meal_Preparation
3048,2011-05-25,19,6,23,28,Relax
3049,2011-05-25,23,35,5,23,Sleeping
3050,2011-05-27,4,41,4,43,Bed_to_Toilet
3051,2011-05-27,4,43,5,23,Sleeping
3052,2011-05-27,5,26,5,39,Meal_Preparation
3053,2011-05-27,5,39,6,33,Relax
3054,2011-05-27,6,43,6,50,Meal_Preparation
3055,2011-05-27,8,21,8,22,Leave_Home
3056,2011-05-27,10,35,10,35,Enter_Home
3057,2011-05-27,11,0,11,0,Leave_Home
3058,2011-05-27,12,43,12,43,Enter_Home
3059,2011-05-27,12,47,12,52,Meal_Preparation
3060,2011-05-27,13,2,13,11,Relax
3061,2011-05-27,13,11,13,21,Meal_Preparation
3062,2011-05-27,13,21,13,53,Relax
3063,2011-05-27,13,59,13,59,Leave_Home
3064,2011-05-27,16,5,16,5,Enter_Home
3065,2011-05-27,16,6,16,28,Meal_Preparation
3066,2011-05-27,16,29,22,22,Relax
3067,2011-05-27,22,31,4,35,Sleeping
3068,2011-05-28,4,38,4,48,Meal_Preparation
3069,2011-05-28,4,48,9,10,Relax
3070,2011-05-28,9,18,9,30,Meal_Preparation
3071,2011-05-28,9,30,9,40,Eating
3072,2011-05-28,10,5,10,21,Work
3073,2011-05-28,10,26,10,26,Leave_Home
3074,2011-05-28,11,31,11,31,Enter_Home
3075,2011-05-28,11,33,11,52,Meal_Preparation
3076,2011-05-28,11,53,12,12,Relax
3077,2011-05-28,12,18,12,27,Meal_Preparation
3078,2011-05-28,12,32,13,57,Relax
3079,2011-05-28,14,3,16,24,Sleeping
3080,2011-05-28,16,37,16,57,Meal_Preparation
3081,2011-05-28,17,26,17,51,Work
3082,2011-05-28,18,4,18,4,Leave_Home
3083,2011-05-28,18,10,18,11,Enter_Home
3084,2011-05-28,18,15,19,2,Relax
3085,2011-05-28,19,2,19,14,Meal_Preparation
3086,2011-05-28,19,14,22,56,Relax
3087,2011-05-28,22,59,3,33,Sleeping
3088,2011-05-29,3,33,3,35,Bed_to_Toilet
3089,2011-05-29,3,35,6,45,Sleeping
3090,2011-05-29,6,47,6,53,Meal_Preparation
3091,2011-05-29,7,1,9,2,Relax
3092,2011-05-29,10,15,10,22,Meal_Preparation
3093,2011-05-29,10,39,10,39,Leave_Home
3094,2011-05-29,12,9,12,9,Enter_Home
3095,2011-05-29,12,23,12,51,Meal_Preparation
3096,2011-05-29,12,51,13,20,Relax
3097,2011-05-29,13,26,13,26,Leave_Home
3098,2011-05-29,13,30,13,30,Enter_Home
3099,2011-05-29,14,4,14,4,Leave_Home
3100,2011-05-29,14,27,14,27,Enter_Home
3101,2011-05-29,15,30,17,27,Relax
3102,2011-05-29,18,26,19,30,Meal_Preparation
3103,2011-05-29,19,57,23,23,Relax
3104,2011-05-29,23,28,2,32,Sleeping
3105,2011-06-01,5,45,5,55,Meal_Preparation
3106,2011-06-01,5,58,6,39,Relax
3107,2011-06-01,6,59,7,49,Meal_Preparation
3108,2011-06-01,7,51,8,6,Relax
3109,2011-06-01,8,6,8,9,Meal_Preparation
3110,2011-06-01,8,9,8,16,Eating
3111,2011-06-01,9,12,9,56,Relax
3112,2011-06-01,11,28,11,28,Leave_Home
3113,2011-06-01,13,29,13,29,Enter_Home
3114,2011-06-01,13,32,13,56,Meal_Preparation
3115,2011-06-01,13,56,18,35,Relax
3116,2011-06-01,18,35,18,41,Meal_Preparation
3117,2011-06-01,18,41,21,5,Relax
3118,2011-06-01,21,20,3,56,Sleeping
3119,2011-06-02,3,56,3,58,Bed_to_Toilet
3120,2011-06-02,3,58,5,54,Sleeping
3121,2011-06-02,5,55,6,0,Meal_Preparation
3122,2011-06-02,6,7,6,22,Relax
3123,2011-06-02,6,29,6,39,Meal_Preparation
3124,2011-06-02,6,43,6,55,Eating
3125,2011-06-02,8,9,8,9,Leave_Home
3126,2011-06-02,11,41,11,41,Enter_Home
3127,2011-06-02,11,52,12,4,Meal_Preparation
3128,2011-06-02,12,8,13,6,Relax
3129,2011-06-02,13,9,14,30,Sleeping
3130,2011-06-02,15,3,16,10,Relax
3131,2011-06-02,16,19,16,19,Leave_Home
3132,2011-06-02,16,57,16,57,Enter_Home
3133,2011-06-02,17,5,17,16,Relax
3134,2011-06-02,17,17,17,17,Leave_Home
3135,2011-06-02,17,21,17,21,Enter_Home
3136,2011-06-02,17,27,22,35,Relax
3137,2011-06-02,22,44,2,50,Sleeping
3138,2011-06-03,2,50,2,53,Bed_to_Toilet
3139,2011-06-03,2,53,5,1,Sleeping
3140,2011-06-03,5,2,5,9,Meal_Preparation
3141,2011-06-03,5,17,5,56,Relax
3142,2011-06-03,6,9,6,52,Work
3143,2011-06-03,8,22,8,33,Meal_Preparation
3144,2011-06-03,8,36,8,42,Eating
3145,2011-06-03,10,35,10,35,Leave_Home
3146,2011-06-03,11,9,11,9,Enter_Home
3147,2011-06-03,11,22,11,34,Relax
3148,2011-06-03,11,40,11,40,Leave_Home
3149,2011-06-03,14,49,14,49,Enter_Home
3150,2011-06-03,14,50,14,58,Meal_Preparation
3151,2011-06-03,14,59,18,15,Relax
3152,2011-06-03,18,16,19,35,Meal_Preparation
3153,2011-06-03,19,35,0,3,Relax
3154,2011-06-04,0,13,5,19,Sleeping
3155,2011-06-04,5,19,5,24,Meal_Preparation
3156,2011-06-04,5,32,6,13,Relax
3157,2011-06-04,6,14,7,1,Work
3158,2011-06-04,7,54,7,54,Leave_Home
3159,2011-06-04,9,24,9,24,Enter_Home
3160,2011-06-04,9,34,9,49,Meal_Preparation
3161,2011-06-04,9,49,9,56,Relax
3162,2011-06-04,9,58,10,1,Meal_Preparation
3163,2011-06-04,10,1,10,9,Relax
3164,2011-06-04,10,10,10,33,Meal_Preparation
3165,2011-06-04,10,33,11,53,Relax
3166,2011-06-04,11,54,11,59,Meal_Preparation
3167,2011-06-04,12,1,12,1,Leave_Home
3168,2011-06-04,13,25,13,25,Enter_Home
3169,2011-06-04,13,25,15,14,Meal_Preparation
3170,2011-06-04,15,14,15,24,Relax
3171,2011-06-04,15,24,15,33,Meal_Preparation
3172,2011-06-04,15,33,16,23,Relax
3173,2011-06-04,16,24,16,44,Meal_Preparation
3174,2011-06-04,16,44,17,59,Relax
3175,2011-06-04,18,6,18,17,Meal_Preparation
3176,2011-06-04,18,18,18,24,Work
3177,2011-06-04,18,32,21,6,Relax
3178,2011-06-04,21,9,21,15,Meal_Preparation
3179,2011-06-04,21,15,21,48,Relax
3180,2011-06-04,21,54,21,59,Meal_Preparation
3181,2011-06-04,22,7,23,12,Relax
3182,2011-06-04,23,16,3,46,Sleeping
3183,2011-06-05,3,46,3,48,Bed_to_Toilet
3184,2011-06-05,3,49,5,47,Sleeping
3185,2011-06-05,5,48,5,55,Meal_Preparation
3186,2011-06-05,6,4,7,37,Relax
3187,2011-06-05,9,1,9,1,Leave_Home
3188,2011-06-05,12,9,12,9,Enter_Home
3189,2011-06-05,12,22,17,8,Relax
3190,2011-06-05,17,11,17,24,Meal_Preparation
3191,2011-06-05,17,24,21,33,Relax
3192,2011-06-05,21,37,1,38,Sleeping
3193,2011-06-06,1,38,1,41,Bed_to_Toilet
3194,2011-06-06,1,42,5,35,Sleeping
3195,2011-06-06,5,47,5,55,Meal_Preparation
3196,2011-06-06,6,0,8,53,Relax
3197,2011-06-06,8,55,9,7,Meal_Preparation
3198,2011-06-06,9,9,9,15,Eating
3199,2011-06-06,9,15,9,42,Relax
3200,2011-06-06,11,55,12,4,Work
3201,2011-06-06,12,8,15,35,Relax
3202,2011-06-06,15,43,15,43,Leave_Home
3203,2011-06-06,17,13,17,13,Enter_Home
3204,2011-06-06,17,13,17,19,Eating
3205,2011-06-06,17,23,17,40,Meal_Preparation
3206,2011-06-06,17,42,17,52,Relax
3207,2011-06-06,18,3,18,22,Meal_Preparation
3208,2011-06-06,18,25,20,42,Relax
3209,2011-06-06,20,50,21,2,Meal_Preparation
3210,2011-06-06,21,3,21,52,Relax
3211,2011-06-06,22,17,3,33,Sleeping
3212,2011-06-07,3,33,3,36,Bed_to_Toilet
3213,2011-06-07,3,36,5,29,Sleeping
3214,2011-06-07,5,29,5,34,Meal_Preparation
3215,2011-06-07,5,44,6,25,Relax
3216,2011-06-07,7,16,7,19,Meal_Preparation
3217,2011-06-07,7,22,7,29,Eating
3218,2011-06-07,7,41,7,41,Leave_Home
3219,2011-06-07,7,44,7,45,Enter_Home
3220,2011-06-07,7,54,7,54,Leave_Home
3221,2011-06-07,11,36,11,36,Enter_Home
3222,2011-06-07,11,42,11,42,Leave_Home
3223,2011-06-07,12,55,12,55,Enter_Home
3224,2011-06-07,13,10,13,15,Meal_Preparation
3225,2011-06-07,13,18,13,56,Relax
3226,2011-06-07,14,0,14,0,Leave_Home
3227,2011-06-07,15,9,15,9,Enter_Home
3228,2011-06-07,15,19,16,58,Relax
3229,2011-06-07,16,59,17,16,Meal_Preparation
3230,2011-06-07,17,16,17,44,Relax
3231,2011-06-07,17,54,17,59,Meal_Preparation
3232,2011-06-07,17,59,18,11,Relax
3233,2011-06-07,18,13,18,19,Meal_Preparation
3234,2011-06-07,18,26,18,26,Leave_Home
3235,2011-06-07,18,53,18,53,Enter_Home
3236,2011-06-07,19,3,19,48,Meal_Preparation
3237,2011-06-07,19,48,22,8,Relax
3238,2011-06-07,22,17,2,53,Sleeping
3239,2011-06-08,2,53,2,56,Bed_to_Toilet
3240,2011-06-08,2,57,5,7,Sleeping
3241,2011-06-08,5,20,5,32,Meal_Preparation
3242,2011-06-08,5,37,6,45,Relax
3243,2011-06-08,6,49,8,4,Meal_Preparation
3244,2011-06-08,8,9,8,15,Eating
3245,2011-06-08,8,16,9,39,Relax
3246,2011-06-08,10,10,10,18,Work
3247,2011-06-08,10,24,11,3,Relax
3248,2011-06-08,11,17,11,17,Leave_Home
3249,2011-06-08,13,40,13,40,Enter_Home
3250,2011-06-08,14,11,14,15,Meal_Preparation
3251,2011-06-08,14,15,15,26,Relax
3252,2011-06-08,16,29,16,30,Leave_Home
3253,2011-06-08,16,34,16,34,Enter_Home
3254,2011-06-08,17,22,17,28,Meal_Preparation
3255,2011-06-08,17,28,17,40,Relax
3256,2011-06-08,17,40,17,44,Meal_Preparation
3257,2011-06-08,17,44,19,18,Relax
3258,2011-06-08,19,27,19,36,Meal_Preparation
3259,2011-06-08,19,36,19,47,Eating
3260,2011-06-08,19,50,21,5,Relax
3261,2011-06-08,21,24,2,4,Sleeping
3262,2011-06-09,2,4,2,9,Bed_to_Toilet
3263,2011-06-09,2,9,5,9,Sleeping
3264,2011-06-09,5,15,5,25,Meal_Preparation
3265,2011-06-09,5,28,6,43,Relax
3266,2011-06-09,7,21,7,23,Meal_Preparation
3267,2011-06-09,8,9,8,9,Leave_Home
3268,2011-06-09,11,37,11,37,Enter_Home
3269,2011-06-09,12,4,13,54,Relax
3270,2011-06-09,14,12,14,12,Leave_Home
3271,2011-06-09,14,53,14,53,Enter_Home
3272,2011-06-09,14,57,15,7,Meal_Preparation
3273,2011-06-09,15,23,15,35,Relax
3274,2011-06-09,16,3,16,3,Leave_Home
3275,2011-06-09,17,56,17,56,Enter_Home
3276,2011-06-09,18,11,18,15,Meal_Preparation
3277,2011-06-09,18,36,18,36,Leave_Home
3278,2011-06-09,21,17,21,17,Enter_Home
3279,2011-06-09,21,18,21,18,Leave_Home
3280,2011-06-09,21,21,21,21,Enter_Home
3281,2011-06-09,21,51,23,27,Relax
3282,2011-06-09,23,38,5,24,Sleeping
3283,2011-06-10,5,30,5,46,Meal_Preparation
3284,2011-06-10,5,47,6,41,Relax
3285,2011-06-10,7,43,7,46,Meal_Preparation
3286,2011-06-10,7,53,8,5,Eating
3287,2011-06-10,8,16,8,23,Relax
3288,2011-06-10,8,43,8,43,Leave_Home
3289,2011-06-10,10,2,10,2,Enter_Home
3290,2011-06-10,10,12,10,13,Leave_Home
3291,2011-06-10,15,45,15,46,Enter_Home
3292,2011-06-10,15,52,16,8,Work
3293,2011-06-10,16,17,18,10,Relax
3294,2011-06-10,18,18,19,31,Meal_Preparation
3295,2011-06-10,19,41,19,46,Eating
3296,2011-06-10,20,2,23,10,Relax
3297,2011-06-10,23,15,5,13,Sleeping
3298,2011-06-11,5,24,5,37,Meal_Preparation
3299,2011-06-11,5,39,6,28,Relax
3300,2011-06-11,6,49,8,41,Meal_Preparation
3301,2011-06-11,9,3,9,38,Relax
3302,2011-06-11,9,53,10,17,Meal_Preparation
3303,2011-06-11,10,19,13,25,Relax
3304,2011-06-11,13,35,13,42,Meal_Preparation
3305,2011-06-11,13,49,13,54,Eating
3306,2011-06-11,13,56,17,30,Relax
3307,2011-06-11,17,41,17,44,Work
3308,2011-06-11,17,46,17,57,Meal_Preparation
3309,2011-06-11,17,58,22,5,Relax
3310,2011-06-11,22,10,23,58,Sleeping
